,title,x-tsne,y-tsne,bias,bias_bin,colors
2460,Coal Miner's Daughter (1980),-3.9551784992218018,14.502615928649902,-0.0014074707869440317,1,green
2461,Final Fantasy VII: Advent Children (2004),3.743408203125,9.072264671325684,0.24628202617168427,2,yellow
2462,Home Fries (1998),6.639467716217041,-11.12403392791748,-0.33807381987571716,0,blue
2463,Fame (1980),3.8831026554107666,14.725079536437988,0.14072895050048828,2,yellow
2464,Battle: Los Angeles (2011),1.686728835105896,-21.264055252075195,-0.15372954308986664,1,green
2465,Wild Strawberries (Smultronstället) (1957),2.0930843353271484,5.903756618499756,0.25720471143722534,2,yellow
2466,Rat Race (2001),-1.8734157085418701,-5.574001312255859,0.06604699790477753,2,yellow
2467,Despicable Me 2 (2013),-4.2529778480529785,-15.977434158325195,-0.009723073802888393,1,green
2468,Batman v Superman: Dawn of Justice (2016),6.483475685119629,-5.395628929138184,-0.13395969569683075,1,green
2469,UHF (1989),17.46261215209961,4.443696022033691,0.18678374588489532,2,yellow
2470,Pink Flamingos (1972),11.396562576293945,-1.218968391418457,0.018908830359578133,2,yellow
2471,Solaris (2002),1.9894509315490723,-22.657798767089844,-0.19105418026447296,1,green
2472,Hanna (2011),-13.28690242767334,-3.0648086071014404,-0.052289389073848724,1,green
2473,Kazaam (1996),-11.175374984741211,-16.94689178466797,-0.30866122245788574,0,blue
2474,"Ghost Writer, The (2010)",5.055327892303467,2.461820125579834,-0.07477868348360062,1,green
2475,Life as a House (2001),-5.05307149887085,11.407265663146973,0.27291440963745117,2,yellow
2476,Apocalypto (2006),8.862065315246582,4.550137042999268,0.21916060149669647,2,yellow
2477,Cemetery Man (Dellamorte Dellamore) (1994),1.3777426481246948,0.9385684728622437,0.27271899580955505,2,yellow
2478,Spy Kids 2: The Island of Lost Dreams (2002),-0.9949883818626404,-17.28018569946289,-0.2978079319000244,0,blue
2479,Inside Llewyn Davis (2013),3.030087471008301,7.580695629119873,0.12141267210245132,2,yellow
2480,Citizen Ruth (1996),10.761554718017578,-3.676495313644409,-0.031159671023488045,1,green
2481,Family Guy Presents Stewie Griffin: The Untold Story (2005),-14.336084365844727,2.4129650592803955,0.11965162307024002,2,yellow
2482,Paperman (2012),-9.313812255859375,11.727836608886719,0.2905309200286865,2,yellow
2483,Ong-Bak: The Thai Warrior (Ong Bak) (2003),-6.4021501541137695,7.169979095458984,-0.08017691224813461,1,green
2484,22 Jump Street (2014),13.258986473083496,4.553799629211426,0.2993128299713135,2,yellow
2485,Bad Education (La mala educación) (2004),4.969938278198242,10.322470664978027,0.12916874885559082,2,yellow
2486,Dogville (2003),1.287702202796936,8.337664604187012,0.2413451224565506,2,yellow
2487,Elite Squad (Tropa de Elite) (2007),-17.32264518737793,8.7816162109375,0.2431349903345108,2,yellow
2488,Bridget Jones: The Edge of Reason (2004),-4.7922773361206055,-3.935614824295044,0.1694265455007553,2,yellow
2489,"Old Man and the Sea, The (1958)",7.60322904586792,18.3145751953125,0.022060062736272812,2,yellow
2490,"Great Race, The (1965)",1.785717248916626,-14.438365936279297,0.01493318472057581,2,yellow
2491,Be Kind Rewind (2008),5.008418083190918,-0.6911100149154663,-0.1293363869190216,1,green
2492,John Carter (2012),-6.048971652984619,-11.15139389038086,0.05878007039427757,2,yellow
2493,Encino Man (1992),5.91916561126709,-13.054664611816406,-0.13501913845539093,1,green
2494,Beowulf (2007),-0.9597846865653992,-17.20974349975586,-0.1090499758720398,1,green
2495,How to Train Your Dragon 2 (2014),-9.458905220031738,0.7383025288581848,0.24020366370677948,2,yellow
2496,After Hours (1985),9.392930030822754,14.691205978393555,0.2703917324542999,2,yellow
2497,"Mist, The (2007)",-6.959762096405029,6.166589736938477,0.16408637166023254,2,yellow
2498,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",5.122986793518066,-14.352323532104492,-0.16585557162761688,1,green
2499,Henry: Portrait of a Serial Killer (1986),3.213557481765747,-9.776391983032227,-0.015719104558229446,1,green
2500,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",-21.012535095214844,0.6327674388885498,0.17252209782600403,2,yellow
2501,Benji (1974),10.804909706115723,-11.672733306884766,0.1641533523797989,2,yellow
2502,"Trouble with Harry, The (1955)",12.976951599121094,2.5628130435943604,0.02737964317202568,2,yellow
2503,"Tin Drum, The (Blechtrommel, Die) (1979)",-4.739075660705566,0.415778249502182,0.1517370194196701,2,yellow
2504,Simon Birch (1998),-11.516022682189941,1.2516015768051147,-0.006958286743611097,1,green
2505,"Howling, The (1980)",10.958489418029785,-5.974621295928955,0.056575942784547806,2,yellow
2506,Mona Lisa Smile (2003),-8.115955352783203,-3.2680017948150635,0.15638543665409088,2,yellow
2507,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),-0.47959765791893005,13.847853660583496,0.13797762989997864,2,yellow
2508,Prince of the City (1981),4.230752468109131,7.567990303039551,0.05482562631368637,2,yellow
2509,In the Realm of the Senses (Ai no corrida) (1976),10.07007122039795,8.91833782196045,0.263083815574646,2,yellow
2510,Caligula (1979),2.694772481918335,-7.168471336364746,-0.04810449481010437,1,green
2511,"War, The (1994)",-4.278531074523926,-11.972238540649414,0.002896804828196764,1,green
2512,Carnal Knowledge (1971),11.43613338470459,-1.0154991149902344,0.23619772493839264,2,yellow
2513,Resident Evil: Extinction (2007),-5.1328043937683105,-16.531705856323242,-0.0077740587294101715,1,green
2514,How Green Was My Valley (1941),0.7393174171447754,18.939023971557617,0.21376197040081024,2,yellow
2515,Return to Paradise (1998),-5.4448981285095215,0.3218897581100464,0.1020137295126915,2,yellow
2516,Thirteen (2003),-14.79971981048584,7.5531487464904785,0.32159480452537537,3,red
2517,Baraka (1992),-17.832366943359375,10.824003219604492,0.20404981076717377,2,yellow
2518,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",-9.740856170654297,-2.5871975421905518,0.32836800813674927,3,red
2519,"Play It Again, Sam (1972)",8.88465690612793,12.788336753845215,0.168378546833992,2,yellow
2520,Dying Young (1991),-11.105903625488281,-16.75775718688965,-0.03904220089316368,1,green
2521,Fury (2014),-6.92742395401001,1.6066091060638428,0.08167771250009537,2,yellow
2522,"10,000 BC (2008)",0.03190426900982857,-16.31299591064453,-0.15651442110538483,1,green
2523,"Kid, The (1921)",11.121489524841309,15.6264009475708,0.2854924201965332,2,yellow
2524,Horton Hears a Who! (2008),-6.439923286437988,13.202230453491211,0.1686771810054779,2,yellow
2525,"Cat from Outer Space, The (1978)",-6.156924247741699,-2.8950400352478027,0.22342850267887115,2,yellow
2526,Darby O'Gill and the Little People (1959),0.11875641345977783,-2.057352066040039,0.19876785576343536,2,yellow
2527,She's Gotta Have It (1986),-11.2656831741333,-13.049576759338379,-0.03747823089361191,1,green
2528,Widows' Peak (1994),7.073278903961182,-3.675826072692871,0.18039372563362122,2,yellow
2529,King Arthur (2004),-5.9716267585754395,-10.232325553894043,-0.009677448309957981,1,green
2530,"Last Starfighter, The (1984)",-3.9275877475738525,0.06804605573415756,0.12644429504871368,2,yellow
2531,And the Band Played On (1993),-7.784006118774414,16.789613723754883,0.14978544414043427,2,yellow
2532,"Bear, The (Ours, L') (1988)",-11.416841506958008,16.196456909179688,0.33685603737831116,3,red
2533,Newsies (1992),-4.772603511810303,-3.755228042602539,0.10146162658929825,2,yellow
2534,"Night to Remember, A (1958)",1.8710120916366577,-5.794182777404785,0.12784099578857422,2,yellow
2535,Jane Austen's Mafia! (1998),-9.917841911315918,-17.805524826049805,-0.15170006453990936,1,green
2536,To Sir with Love (1967),8.999953269958496,11.337800025939941,0.140391543507576,2,yellow
2537,Halloween II (1981),10.869610786437988,-13.299356460571289,0.038460295647382736,2,yellow
2538,Man Bites Dog (C'est arrivé près de chez vous) (1992),16.33974266052246,11.750936508178711,0.05755529925227165,2,yellow
2539,Halloween III: Season of the Witch (1982),11.211130142211914,-12.32925033569336,-0.2682704031467438,1,green
2540,Big Momma's House (2000),0.6052563190460205,-13.558717727661133,-0.1710740327835083,1,green
2541,Poltergeist II: The Other Side (1986),-1.324835181236267,-15.386629104614258,-0.25422796607017517,1,green
2542,"House of the Spirits, The (1993)",-4.075722694396973,-3.237381935119629,0.01361855585128069,2,yellow
2543,Dawn of the Planet of the Apes (2014),15.400617599487305,5.889892101287842,0.19033227860927582,2,yellow
2544,Madagascar: Escape 2 Africa (2008),-0.14860574901103973,2.079136610031128,0.015208730474114418,2,yellow
2545,"Bell, Book and Candle (1958)",6.614314556121826,-1.8958460092544556,0.10570657253265381,2,yellow
2546,"Princess Diaries 2: Royal Engagement, The (2004)",-2.5873241424560547,-16.10442352294922,-0.11722681671380997,1,green
2547,Beautiful Thing (1996),7.8939385414123535,6.096128463745117,0.1811027079820633,2,yellow
2548,Bad Lieutenant (1992),7.902973651885986,-5.803534030914307,0.07032954692840576,2,yellow
2549,Murphy's Romance (1985),-0.1035958081483841,3.696683883666992,0.2752739489078522,2,yellow
2550,Last Man Standing (1996),-3.139535665512085,-15.137704849243164,0.12174250930547714,2,yellow
2551,"Dolce Vita, La (1960)",13.56308650970459,13.85344123840332,0.15247361361980438,2,yellow
2552,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),-3.5289227962493896,-1.8744052648544312,0.06399930268526077,2,yellow
2553,Tales from the Crypt Presents: Demon Knight (1995),9.916520118713379,1.8850535154342651,0.18671979010105133,2,yellow
2554,He's Just Not That Into You (2009),-18.18990707397461,-4.279836654663086,0.03399364650249481,2,yellow
2555,"World's Fastest Indian, The (2005)",-4.853939056396484,-10.528425216674805,0.18556661903858185,2,yellow
2556,"Way of the Gun, The (2000)",-1.3635812997817993,-6.212419509887695,0.04037681967020035,2,yellow
2557,Mad City (1997),19.98866844177246,2.8275575637817383,-0.13402815163135529,1,green
2558,Kurt & Courtney (1998),-11.54248332977295,-7.390752792358398,0.06034732982516289,2,yellow
2559,Antitrust (2001),-15.661413192749023,-7.79818058013916,-0.03703276813030243,1,green
2560,House of Games (1987),9.989340782165527,14.60282039642334,0.3221338093280792,3,red
2561,Meet the Robinsons (2007),-9.827986717224121,-0.12645737826824188,0.15936940908432007,2,yellow
2562,Music and Lyrics (2007),-1.5914422273635864,-2.9148454666137695,-0.08480235189199448,1,green
2563,Gilda (1946),7.276462078094482,-0.6678405404090881,-0.03060811385512352,1,green
2564,Jack Reacher (2012),15.105960845947266,4.091908931732178,-0.03199312835931778,1,green
2565,The Hateful Eight (2015),11.126344680786133,14.880995750427246,0.32972368597984314,3,red
2566,"Night at the Roxbury, A (1998)",8.118877410888672,-11.295636177062988,-0.37019816040992737,0,blue
2567,"Seventh Sign, The (1988)",13.597124099731445,-11.89492130279541,0.11789543926715851,2,yellow
2568,Fantastic Four: Rise of the Silver Surfer (2007),0.357402503490448,-17.03815460205078,-0.19753266870975494,1,green
2569,Stranger Than Paradise (1984),-4.964682579040527,-2.3206114768981934,0.18553434312343597,2,yellow
2570,"Little Princess, The (1939)",0.747035801410675,7.599271297454834,0.17518766224384308,2,yellow
2571,Melvin and Howard (1980),12.608359336853027,-5.252053260803223,0.22017695009708405,2,yellow
2572,Stardust Memories (1980),10.791007995605469,-7.327426910400391,-0.0006958909798413515,1,green
2573,Billy Jack (1971),0.8337014317512512,-12.392565727233887,-0.19796544313430786,1,green
2574,"Men Who Stare at Goats, The (2009)",-5.277115821838379,0.3957636058330536,0.0896390751004219,2,yellow
2575,Three to Tango (1999),3.034517765045166,-21.064228057861328,-0.03324303403496742,1,green
2576,"Unsinkable Molly Brown, The (1964)",-7.314452648162842,-3.154071807861328,-0.007772876415401697,1,green
2577,Shaolin Soccer (Siu lam juk kau) (2001),7.243130207061768,9.13016128540039,0.20079326629638672,2,yellow
2578,"Pink Panther Strikes Again, The (1976)",-0.31930026412010193,5.804154396057129,0.20229822397232056,2,yellow
2579,Bean (1997),-9.138936996459961,-5.860887050628662,0.0830322876572609,2,yellow
2580,Hearts of Darkness: A Filmmakers Apocalypse (1991),15.3974027633667,9.225655555725098,0.2805102467536926,2,yellow
2581,Barefoot in the Park (1967),-6.574494361877441,-2.588674545288086,0.039910245686769485,2,yellow
2582,"Life Less Ordinary, A (1997)",-10.233819961547852,-4.620067119598389,0.07169637829065323,2,yellow
2583,Jesus Christ Superstar (1973),3.1803550720214844,-8.639265060424805,0.17231939733028412,2,yellow
2584,Species II (1998),-9.487414360046387,-20.502023696899414,-0.27693676948547363,1,green
2585,Teen Wolf (1985),7.2884016036987305,4.685628890991211,-0.08703868091106415,1,green
2586,"Brave Little Toaster, The (1987)",12.04133129119873,3.113584280014038,-0.10302551090717316,1,green
2587,Mumford (1999),-1.2343887090682983,3.2342159748077393,0.11192504316568375,2,yellow
2588,Eye for an Eye (1996),-7.3065571784973145,-17.153045654296875,0.0686764270067215,2,yellow
2589,Bringing Down the House (2003),3.52030873298645,-20.096532821655273,-0.14589381217956543,1,green
2590,Throne of Blood (Kumonosu jô) (1957),6.69066047668457,8.061161041259766,0.2968071401119232,2,yellow
2591,Drowning Mona (2000),-10.271345138549805,-15.201014518737793,-0.3015294075012207,0,blue
2592,"Idiots, The (Idioterne) (1998)",16.994413375854492,4.4335103034973145,-0.021350286900997162,1,green
2593,"Bridge Too Far, A (1977)",0.6166656613349915,-3.09867787361145,0.0798979327082634,2,yellow
2594,Tomorrowland (2015),-18.146530151367188,-4.908325672149658,-0.08948376029729843,1,green
2595,Tears of the Sun (2003),-1.2904094457626343,-8.142361640930176,0.0502169094979763,2,yellow
2596,"Babysitter, The (1995)",-1.7695932388305664,-1.478729486465454,-0.21562013030052185,1,green
2597,Mystic Pizza (1988),0.07763475179672241,4.781468868255615,-0.024357322603464127,1,green
2598,"It's a Mad, Mad, Mad, Mad World (1963)",14.907062530517578,3.363769292831421,0.20132005214691162,2,yellow
2599,"Piano Teacher, The (La pianiste) (2001)",15.71716022491455,8.397171974182129,0.23241837322711945,2,yellow
2600,Rules of Engagement (2000),-3.8957512378692627,-6.545003414154053,-0.05837289243936539,1,green
2601,"Day at the Races, A (1937)",7.994693279266357,15.07055950164795,0.20169249176979065,2,yellow
2602,Boyhood (2014),9.286481857299805,14.142367362976074,0.19571535289287567,2,yellow
2603,"Maze Runner, The (2014)",-18.095897674560547,-6.0342698097229,-0.10203191637992859,1,green
2604,Babylon 5: In the Beginning (1998),-12.767803192138672,11.487353324890137,0.24353578686714172,2,yellow
2605,Everything Is Illuminated (2005),-3.0523722171783447,16.170377731323242,0.09022609889507294,2,yellow
2606,Idle Hands (1999),11.94558048248291,-7.268456935882568,-0.06130581721663475,1,green
2607,Clean Slate (1994),5.048155784606934,-5.700734615325928,-0.061822645366191864,1,green
2608,200 Cigarettes (1999),8.236409187316895,-8.430335998535156,-0.0007635213551111519,1,green
2609,Little Man Tate (1991),-5.014522552490234,5.047830104827881,0.1938614547252655,2,yellow
2610,"Jacket, The (2005)",-3.545663595199585,-11.549985885620117,0.03263992443680763,2,yellow
2611,Mean Streets (1973),10.294445037841797,15.699618339538574,0.23187172412872314,2,yellow
2612,"Bill Cosby, Himself (1983)",1.6504324674606323,13.167146682739258,0.20438602566719055,2,yellow
2613,Conquest of the Planet of the Apes (1972),11.46519660949707,-16.42546272277832,-0.015618031844496727,1,green
2614,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",6.015779495239258,7.6878485679626465,0.13477519154548645,2,yellow
2615,Sanjuro (Tsubaki Sanjûrô) (1962),16.201169967651367,11.757492065429688,0.1380605548620224,2,yellow
2616,Stevie (2002),-10.11850643157959,13.777329444885254,0.17533238232135773,2,yellow
2617,Now and Then (1995),6.481059551239014,1.5019664764404297,-0.005289700347930193,1,green
2618,Born into Brothels (2004),3.5722334384918213,11.581846237182617,0.21460723876953125,2,yellow
2619,Monsters University (2013),1.7582588195800781,-3.674415349960327,0.04070263355970383,2,yellow
2620,Lucas (1986),-3.27252197265625,-5.14009952545166,0.1272360384464264,2,yellow
2621,"Mothman Prophecies, The (2002)",-0.4534880220890045,-9.457889556884766,-0.0688912495970726,1,green
2622,Splendor in the Grass (1961),-0.6269192099571228,-3.4122531414031982,0.16239400207996368,2,yellow
2623,Snowpiercer (2013),-3.6876518726348877,-1.935668706893921,-0.07913882285356522,1,green
2624,Lord of the Flies (1990),-5.0342912673950195,-0.9488618969917297,-0.08775953948497772,1,green
2625,Flesh and Bone (1993),10.100539207458496,-1.0901802778244019,0.013342274352908134,2,yellow
2626,"Descent, The (2005)",4.937521457672119,1.0802500247955322,0.17541715502738953,2,yellow
2627,Flash Gordon (1980),1.3669328689575195,-8.358973503112793,-0.12291008234024048,1,green
